country,crop,year_2022,actual_yield_2022,year_2023,predicted_yield_2023,,,
El Salvador,Rice,2022,6834.7,2023,7248.626832,,,
El Salvador,"Seed cotton, unginned",2022,1994.2,2023,2216.75703,,,
El Salvador,Sesame seed,2022,860,2023,903.7443947,,,
El Salvador,Sorghum,2022,1384.6,2023,1868.67096,,,
El Salvador,Soya beans,2022,1915.1,2023,1999.972016,,,
El Salvador,Sugar cane,2022,95844.7,2023,91422.70963,,,
El Salvador,"Tangerines, mandarins, clementines",2022,20141,2023,24482.7895,,,
El Salvador,Watermelons,2022,22281.3,2023,23475.185,,,
El Salvador,"Roots and Tubers, Total",2022,12898.9,2023,10183.20439,,,
El Salvador,"Treenuts, Total",2022,783,2023,822.5407848,,,
El Salvador,Vegetables Primary,2022,21157.3,2023,19652.17565,,,
Equatorial Guinea,"Abaca, manila hemp, raw",2022,132.1,2023,130.8241872,,,
Equatorial Guinea,Bananas,2022,4721.7,2023,4719.048789,,,
Equatorial Guinea,"Coconuts, in shell",2022,1824.2,2023,1947.295464,,,
Equatorial Guinea,Oil palm fruit,2022,10266,2023,8724.16943,,,
Equatorial Guinea,Plantains and cooking bananas,2022,5067.9,2023,5119.115025,,,
Equatorial Guinea,"Roots and Tubers, Total",2022,4343.6,2023,4339.330571,,,
Eritrea,Barley,2022,1444.4,2023,1269.065964,,,
Eritrea,"Beans, dry",2022,64.3,2023,73.23462006,,,
Eritrea,"Broad beans and horse beans, dry",2022,605.2,2023,573.9969475,,,
Eritrea,Cereals n.e.c.,2022,724.1,2023,663.1028033,,,
Eritrea,"Chick peas, dry",2022,435.7,2023,440.7590198,,,
Eritrea,"Groundnuts, excluding shelled",2022,742.2,2023,651.2427777,,,
Eritrea,"Lentils, dry",2022,270.7,2023,281.7296124,,,
Eritrea,Linseed,2022,322.7,2023,319.6110003,,,
Eritrea,Maize (corn),2022,1000,2023,896.774817,,,
Eritrea,Millet,2022,333.3,2023,356.0414255,,,
Eritrea,"Other fruits, n.e.c.",2022,6645.4,2023,5018.135982,,,
Eritrea,"Other oil seeds, n.e.c.",2022,269.3,2023,272.8938676,,,
Eritrea,Other pulses n.e.c.,2022,879.3,2023,755.7699293,,,
Eritrea,"Peas, dry",2022,434.8,2023,396.3264597,,,
Eritrea,Sesame seed,2022,188.8,2023,205.9145227,,,
Eritrea,Sorghum,2022,518.5,2023,591.0095342,,,
Eritrea,Vetches,2022,664.3,2023,722.8440635,,,
Eritrea,Wheat,2022,1000,2023,1047.832776,,,
Eritrea,"Roots and Tubers, Total",2022,3402.8,2023,3266.400572,,,
Eritrea,Vegetables Primary,2022,3890.3,2023,3734.604995,,,
Estonia,Apples,2022,4633.8,2023,4096.030017,,,
Estonia,Barley,2022,4199.8,2023,3746.279608,,,
Estonia,"Broad beans and horse beans, dry",2022,2469.8,2023,1895.551859,,,
Estonia,Cereals n.e.c.,2022,1026,2023,801.3442396,,,
Estonia,Currants,2022,882.4,2023,864.007929,,,
Estonia,Linseed,2022,1500,2023,1191.77821,,,
Estonia,Mixed grain,2022,3000,2023,2559.942566,,,
Estonia,Oats,2022,2723.9,2023,2544.368206,,,
Estonia,Other berries and fruits of the genus vaccinium n.e.c.,2022,1525.3,2023,877.2880098,,,
Estonia,"Other oil seeds, n.e.c.",2022,516.2,2023,471.0967792,,,
Estonia,Other pulses n.e.c.,2022,1357.1,2023,1255.720449,,,
Estonia,"Peas, dry",2022,2545.9,2023,1689.837723,,,
Estonia,Plums and sloes,2022,3000,2023,1940.601919,,,
Estonia,Rape or colza seed,2022,2529.4,2023,2723.421819,,,
Estonia,Raspberries,2022,1000,2023,1565.68598,,,
Estonia,Rye,2022,3848.3,2023,4066.551338,,,
Estonia,Sour cherries,2022,0,2023,2368.08317,,,
Estonia,Strawberries,2022,2698.4,2023,2790.786123,,,
Estonia,Triticale,2022,4672.5,2023,3691.155973,,,
Estonia,Wheat,2022,4719.7,2023,4454.517885,,,
Estonia,"Roots and Tubers, Total",2022,23275.6,2023,21713.93968,,,
Estonia,Vegetables Primary,2022,24986.3,2023,28317.91181,,,
Eswatini,Avocados,2022,6064.3,2023,6643.293116,,,
Eswatini,Bananas,2022,5967,2023,6623.850476,,,
Eswatini,"Beans, dry",2022,489.8,2023,567.5450645,,,
Eswatini,"Cow peas, dry",2022,348.9,2023,383.2267285,,,
Eswatini,Dates,2022,3185.5,2023,4479.069187,,,
Eswatini,"Groundnuts, excluding shelled",2022,431.6,2023,377.0667915,,,
Eswatini,Maize (corn),2022,1587.5,2023,1770.485879,,,
Eswatini,"Mangoes, guavas and mangosteens",2022,2616.5,2023,1925.479949,,,
Eswatini,Oranges,2022,6144,2023,6575.531774,,,
Eswatini,"Other citrus fruit, n.e.c.",2022,5366.1,2023,5504.777226,,,
Eswatini,"Other fruits, n.e.c.",2022,6435.3,2023,6685.484773,,,
Eswatini,Other pulses n.e.c.,2022,1050.6,2023,1068.885158,,,
Eswatini,Pineapples,2022,30152.6,2023,29059.46475,,,
Eswatini,Plums and sloes,2022,5560.9,2023,5551.727346,,,
Eswatini,Pomelos and grapefruits,2022,10526.9,2023,11340.71627,,,
Eswatini,Rice,2022,3175.4,2023,3114.230789,,,
Eswatini,"Seed cotton, unginned",2022,631.1,2023,674.0574755,,,
Eswatini,Sorghum,2022,1000,2023,1165.852022,,,
Eswatini,Sugar cane,2022,96916.9,2023,95108.21668,,,
Eswatini,"Tangerines, mandarins, clementines",2022,4380.4,2023,4386.002352,,,
Eswatini,Wheat,2022,1795.2,2023,2048.242772,,,
Eswatini,"Roots and Tubers, Total",2022,5282.1,2023,5886.92938,,,
Eswatini,"Treenuts, Total",2022,1550.2,2023,1482.055557,,,
Eswatini,Vegetables Primary,2022,8121.3,2023,7904.402531,,,
Ethiopia,Avocados,2022,5837.5,2023,6803.972199,,,
Ethiopia,Bananas,2022,10123.3,2023,12982.8257,,,
Ethiopia,Barley,2022,2474.2,2023,3074.734891,,,
Ethiopia,"Beans, dry",2022,1629.6,2023,1725.187236,,,
Ethiopia,"Broad beans and horse beans, dry",2022,2293,2023,2569.695538,,,
Ethiopia,Castor oil seeds,2022,1844.5,2023,2224.982563,,,
Ethiopia,Cereals n.e.c.,2022,1990.9,2023,1811.372545,,,
Ethiopia,"Chick peas, dry",2022,2170.1,2023,2405.892555,,,
Ethiopia,Grapes,2022,2035.8,2023,2585.336958,,,
Ethiopia,"Groundnuts, excluding shelled",2022,1260.9,2023,1733.538617,,,
Ethiopia,"Kenaf, and other textile bast fibres, raw or retted",2022,266.7,2023,333.9004027,,,
Ethiopia,Lemons and limes,2022,2420.4,2023,3724.50934,,,
Ethiopia,"Lentils, dry",2022,1455.9,2023,1579.812349,,,
Ethiopia,Linseed,2022,1024.4,2023,1557.45757,,,
Ethiopia,Maize (corn),2022,4000,2023,4413.084226,,,
Ethiopia,"Mangoes, guavas and mangosteens",2022,5706.4,2023,7379.791809,,,
Ethiopia,Millet,2022,2527.5,2023,2625.849192,,,
Ethiopia,Mustard seed,2022,625.6,2023,666.0000923,,,
Ethiopia,Oats,2022,2181.7,2023,2197.708566,,,
Ethiopia,Oranges,2022,5524,2023,7841.17768,,,
Ethiopia,"Other citrus fruit, n.e.c.",2022,7255.4,2023,6399.774371,,,
Ethiopia,"Other fibre crops, raw, n.e.c.",2022,65.8,2023,77.56178366,,,
Ethiopia,"Other fruits, n.e.c.",2022,8651.1,2023,8525.019449,,,
Ethiopia,"Other oil seeds, n.e.c.",2022,1245.5,2023,1122.133007,,,
Ethiopia,Other pulses n.e.c.,2022,1350.6,2023,1447.016781,,,
Ethiopia,"Other tropical fruits, n.e.c.",2022,7390.3,2023,7586.076942,,,
Ethiopia,Papayas,2022,10026.8,2023,12257.44471,,,
Ethiopia,Peaches and nectarines,2022,5762.7,2023,6779.118819,,,
Ethiopia,"Peas, dry",2022,1780.6,2023,1806.930058,,,
Ethiopia,Pineapples,2022,11649.4,2023,4177.169411,,,
Ethiopia,Rape or colza seed,2022,1705.9,2023,2216.189071,,,
Ethiopia,Rice,2022,3466.7,2023,3272.591152,,,
Ethiopia,Safflower seed,2022,1291.7,2023,1249.36616,,,
Ethiopia,"Seed cotton, unginned",2022,2047.6,2023,2088.567054,,,
Ethiopia,Sesame seed,2022,720,2023,794.7996086,,,
Ethiopia,"Sisal, raw",2022,722.7,2023,676.5839785,,,
Ethiopia,Sorghum,2022,2530.1,2023,2916.067019,,,
Ethiopia,Soya beans,2022,2638.9,2023,1890.307499,,,
Ethiopia,Sugar cane,2022,40411.5,2023,36959.02212,,,
Ethiopia,Sunflower seed,2022,1083.2,2023,1493.191342,,,
Ethiopia,"Tangerines, mandarins, clementines",2022,3032.3,2023,3124.982212,,,
Ethiopia,Vetches,2022,2206.8,2023,3048.306069,,,
Ethiopia,Wheat,2022,3043.5,2023,3268.22493,,,
Ethiopia,"Roots and Tubers, Total",2022,21420.2,2023,23976.15671,,,
Ethiopia,"Treenuts, Total",2022,1074.5,2023,1343.450099,,,
Ethiopia,Vegetables Primary,2022,5053.1,2023,6279.390178,,,
Finland,Apples,2022,11306.5,2023,13249.13495,,,
Finland,Barley,2022,3866.2,2023,4402.92525,,,
Finland,Blueberries,2022,2000,2023,2538.353455,,,
Finland,"Broad beans and horse beans, dry",2022,1905.9,2023,1930.962152,,,
Finland,Cereals n.e.c.,2022,732,2023,822.0151704,,,
Finland,Currants,2022,1446.8,2023,1804.47889,,,
Finland,Linseed,2022,1000,2023,801.1814703,,,
Finland,Mixed grain,2022,2561.9,2023,2904.264759,,,
Finland,Oats,2022,3715.7,2023,2671.381753,,,
Finland,Other berries and fruits of the genus vaccinium n.e.c.,2022,772.7,2023,776.2780067,,,
Finland,"Other oil seeds, n.e.c.",2022,540,2023,591.4570039,,,
Finland,Pears,2022,6400,2023,5713.916875,,,
Finland,"Peas, dry",2022,2975.8,2023,3276.704348,,,
Finland,Rape or colza seed,2022,1386.2,2023,1597.680639,,,
Finland,Raspberries,2022,4741.9,2023,5160.215174,,,
Finland,Rye,2022,3429.2,2023,4232.803849,,,
Finland,Strawberries,2022,4199,2023,4202.132179,,,
Finland,Sugar beet,2022,43204.5,2023,43757.17483,,,
Finland,Triticale,2022,3755.6,2023,3786.204801,,,
Finland,Wheat,2022,3851.1,2023,4884.475426,,,
Finland,"Roots and Tubers, Total",2022,28085,2023,31886.02239,,,
Finland,Vegetables Primary,2022,26447.1,2023,28648.06658,,,
France,Apples,2022,33055.5,2023,27625.55715,,,
France,Apricots,2022,11274.6,2023,10417.03645,,,
France,Avocados,2022,8307.7,2023,8726.863384,,,
France,Bananas,2022,20690.8,2023,17996.28437,,,
France,Barley,2022,6046.2,2023,5768.723058,,,
France,Blueberries,2022,3320.7,2023,4208.410779,,,
France,"Broad beans and horse beans, dry",2022,2318.3,2023,2310.407137,,,
France,Cantaloupes and other melons,2022,22913.6,2023,15315.42629,,,
France,Cereals n.e.c.,2022,3367.2,2023,3659.187674,,,
France,Cherries,2022,5160.8,2023,3717.464959,,,
France,Currants,2022,3830.8,2023,4897.933439,,,
France,Figs,2022,8238.1,2023,7564.976092,,,
France,"Flax, raw or retted",2022,5107,2023,6962.880287,,,
France,Grapes,2022,8184.2,2023,8266.325507,,,
France,Kiwi fruit,2022,11989.8,2023,13632.52173,,,
France,Lemons and limes,2022,9859.1,2023,14927.81823,,,
France,Linseed,2022,1756.8,2023,2340.736803,,,
France,Lupins,2022,2083.2,2023,2331.262984,,,
France,Maize (corn),2022,7470.1,2023,8909.850775,,,
France,Mixed grain,2022,3842.4,2023,4831.234082,,,
France,Oats,2022,3915.3,2023,3272.591042,,,
France,Olives,2022,1276.5,2023,1650.725181,,,
France,Oranges,2022,10273.7,2023,12308.24517,,,
France,"Other oil seeds, n.e.c.",2022,1861,2023,1637.129485,,,
France,Other pulses n.e.c.,2022,2246.4,2023,2093.311249,,,
France,"Other tropical fruits, n.e.c.",2022,7911.9,2023,12757.75602,,,
France,Peaches and nectarines,2022,20176.5,2023,25658.38877,,,
France,Pears,2022,24123.5,2023,20986.86031,,,
France,"Peas, dry",2022,2995.8,2023,3304.731241,,,
France,Plums and sloes,2022,6626.2,2023,12122.53742,,,
France,Pomelos and grapefruits,2022,24025.6,2023,27393.70351,,,
France,Rape or colza seed,2022,3671.5,2023,4046.297127,,,
France,Raspberries,2022,9328.1,2023,10862.4323,,,
France,Rice,2022,5483,2023,6227.345711,,,
France,Rye,2022,3794.9,2023,3955.836125,,,
France,Sorghum,2022,4230.6,2023,6629.248463,,,
France,Sour cherries,2022,3736.8,2023,2931.319525,,,
France,Soya beans,2022,2043.5,2023,2271.592996,,,
France,Strawberries,2022,19524.9,2023,18514.16172,,,
France,Sugar beet,2022,78426.2,2023,74890.72966,,,
France,Sunflower seed,2022,2065.8,2023,2163.784523,,,
France,"Tangerines, mandarins, clementines",2022,21781.1,2023,21377.54957,,,
France,Triticale,2022,4750.5,2023,4412.590631,,,
France,"True hemp, raw or retted",2022,6222.9,2023,3889.252747,,,
France,Watermelons,2022,25837,2023,28788.94243,,,
France,Wheat,2022,6996.7,2023,8721.160617,,,
France,"Roots and Tubers, Total",2022,38113,2023,43084.29494,,,
France,"Treenuts, Total",2022,1412.9,2023,1285.566708,,,
France,Vegetables Primary,2022,22260.1,2023,31036.74259,,,
Gabon,Bananas,2022,8004,2023,8644.284184,,,
Gabon,"Groundnuts, excluding shelled",2022,1031.9,2023,1280.552813,,,
Gabon,Maize (corn),2022,1561.6,2023,1561.774289,,,
Gabon,Oil palm fruit,2022,3050.8,2023,3264.962801,,,
Gabon,"Other citrus fruit, n.e.c.",2022,6084.9,2023,6453.86659,,,
Gabon,"Other fruits, n.e.c.",2022,2302.6,2023,2722.585211,,,
Gabon,Other pulses n.e.c.,2022,1459.1,2023,1296.757716,,,
Gabon,Pineapples,2022,6972.9,2023,7767.59852,,,
Gabon,Plantains and cooking bananas,2022,6968.1,2023,6915.843649,,,
Gabon,Rice,2022,2783.5,2023,2997.239771,,,
Gabon,Soya beans,2022,863,2023,908.4578632,,,
Gabon,Sugar cane,2022,61907.9,2023,72636.13423,,,
Gabon,"Roots and Tubers, Total",2022,5640.3,2023,6125.313786,,,
Gabon,Vegetables Primary,2022,5168.5,2023,5825.056505,,,
Gambia,"Groundnuts, excluding shelled",2022,784.3,2023,758.3175867,,,
Gambia,Maize (corn),2022,837,2023,940.2634034,,,
Gambia,"Mangoes, guavas and mangosteens",2022,5523.6,2023,5567.514147,,,
Gambia,Millet,2022,957.4,2023,908.9542193,,,
Gambia,Oil palm fruit,2022,9987.4,2023,9506.661283,,,
Gambia,"Other fruits, n.e.c.",2022,5090,2023,6608.225231,,,
Gambia,Other pulses n.e.c.,2022,205.7,2023,224.8200341,,,
Gambia,Rice,2022,960.8,2023,874.8464162,,,
Gambia,"Seed cotton, unginned",2022,339.4,2023,365.2294707,,,
Gambia,Sesame seed,2022,530.2,2023,630.2801609,,,
Gambia,Sorghum,2022,867.8,2023,1004.449137,,,
Gambia,"Roots and Tubers, Total",2022,4224.7,2023,5002.528962,,,
Gambia,"Treenuts, Total",2022,1699.7,2023,1727.816731,,,
Gambia,Vegetables Primary,2022,6410.6,2023,6659.083159,,,
Georgia,Apples,2022,3032.5,2023,2929.74181,,,
Georgia,Apricots,2022,971.6,2023,981.9535335,,,
Georgia,Barley,2022,2390.2,2023,2190.613611,,,
Georgia,"Beans, dry",2022,1074.1,2023,1328.319108,,,
Georgia,Buckwheat,2022,1083.1,2023,1140.794648,,,
Georgia,Cantaloupes and other melons,2022,12800,2023,14736.28804,,,
Georgia,Cereals n.e.c.,2022,3339.6,2023,2978.157415,,,
Georgia,Cherries,2022,3121.6,2023,2838.370232,,,
Georgia,Grapes,2022,3565.4,2023,3531.112563,,,
Georgia,"Groundnuts, excluding shelled",2022,967.6,2023,985.6934881,,,
Georgia,Kiwi fruit,2022,22666.7,2023,20081.23952,,,
Georgia,Lemons and limes,2022,2934.1,2023,2837.261676,,,
Georgia,Maize (corn),2022,2069,2023,2561.013363,,,
Georgia,Oats,2022,1818.2,2023,1591.767516,,,
Georgia,Oranges,2022,3328.3,2023,3440.063894,,,
Georgia,Other berries and fruits of the genus vaccinium n.e.c.,2022,1594.4,2023,1777.746855,,,
Georgia,"Other fruits, n.e.c.",2022,4503.7,2023,4893.887925,,,
Georgia,Other stone fruits,2022,3498.9,2023,2830.801205,,,
Georgia,Peaches and nectarines,2022,5074.9,2023,5041.262596,,,
Georgia,Pears,2022,3932.3,2023,3739.553853,,,
Georgia,"Peas, dry",2022,978.9,2023,1115.684688,,,
Georgia,Plums and sloes,2022,2959,2023,2904.211307,,,
Georgia,Quinces,2022,5677.1,2023,5610.543972,,,
Georgia,Raspberries,2022,7058.8,2023,7398.891252,,,
Georgia,Rye,2022,1198.9,2023,1222.691072,,,
Georgia,Soya beans,2022,3000,2023,2545.491526,,,
Georgia,Strawberries,2022,9800.1,2023,9977.187436,,,
Georgia,Sunflower seed,2022,736.8,2023,795.4925235,,,
Georgia,"Tangerines, mandarins, clementines",2022,3423.3,2023,4098.049542,,,
Georgia,Watermelons,2022,27181.8,2023,32198.28793,,,
Georgia,Wheat,2022,2850.9,2023,2971.438278,,,
Georgia,"Roots and Tubers, Total",2022,11769.2,2023,10814.67267,,,
Georgia,"Treenuts, Total",2022,1696.7,2023,1923.843208,,,
Georgia,Vegetables Primary,2022,11484.7,2023,11908.88579,,,
Germany,Apples,2022,32346.1,2023,29664.12757,,,
Germany,Barley,2022,7081.4,2023,7100.597539,,,
Germany,Blueberries,2022,4520.6,2023,4510.096431,,,
Germany,"Broad beans and horse beans, dry",2022,3509.1,2023,3641.927242,,,
Germany,Cherries,2022,6702.1,2023,5879.447235,,,
Germany,Currants,2022,6560.2,2023,7979.703316,,,
Germany,Grapes,2022,12127.7,2023,11933.70992,,,
Germany,Lupins,2022,1671.9,2023,1492.813453,,,
Germany,Maize (corn),2022,8402.5,2023,10218.89843,,,
Germany,Mixed grain,2022,3719.5,2023,4255.828649,,,
Germany,Oats,2022,4713.9,2023,4496.537296,,,
Germany,Other berries and fruits of the genus vaccinium n.e.c.,2022,2364.9,2023,3032.781479,,,
Germany,Pears,2022,17545.9,2023,20595.57496,,,
Germany,"Peas, dry",2022,3017.8,2023,3850.465084,,,
Germany,Plums and sloes,2022,10724.4,2023,10696.80341,,,
Germany,Rape or colza seed,2022,3946.8,2023,4038.666081,,,
Germany,Raspberries,2022,7279.6,2023,10073.08664,,,
Germany,Rye,2022,5322.5,2023,6115.189655,,,
Germany,Sour cherries,2022,6490.4,2023,7894.521825,,,
Germany,Soya beans,2022,2339.8,2023,2451.675767,,,
Germany,Strawberries,2022,11188.2,2023,11178.04771,,,
Germany,Sugar beet,2022,71161.7,2023,84151.19375,,,
Germany,Sunflower seed,2022,1883.2,2023,1741.626343,,,
Germany,Triticale,2022,5948.5,2023,4796.936715,,,
Germany,Wheat,2022,7577.3,2023,10195.97131,,,
Germany,"Roots and Tubers, Total",2022,40102.9,2023,47508.21569,,,
Germany,Vegetables Primary,2022,32324.6,2023,32640.59502,,,
Ghana,Avocados,2022,4598,2023,4895.38384,,,
Ghana,Bananas,2022,11773.3,2023,9922.183603,,,
Ghana,"Beans, dry",2022,1516.1,2023,1433.992111,,,
Ghana,"Coconuts, in shell",2022,6469.4,2023,6141.695681,,,
Ghana,"Cow peas, dry",2022,1662.5,2023,1654.954367,,,
Ghana,"Groundnuts, excluding shelled",2022,1651.4,2023,1550.695595,,,
Ghana,Karite nuts (sheanuts),2022,1023.4,2023,866.1924552,,,
Ghana,Lemons and limes,2022,6513,2023,5928.698186,,,
Ghana,Maize (corn),2022,2504.4,2023,2531.281318,,,
Ghana,"Mangoes, guavas and mangosteens",2022,14336.9,2023,14046.51245,,,
Ghana,Millet,2022,1439.7,2023,1356.591905,,,
Ghana,Oats,2022,941.2,2023,836.0404081,,,
Ghana,Oil palm fruit,2022,6847,2023,6135.792882,,,
Ghana,Oranges,2022,39022.7,2023,32466.8018,,,
Ghana,"Other fruits, n.e.c.",2022,4638.3,2023,4307.461796,,,
Ghana,"Other oil seeds, n.e.c.",2022,1157.8,2023,968.7659858,,,
Ghana,Other pulses n.e.c.,2022,92.5,2023,94.46128926,,,
Ghana,Papayas,2022,3491.1,2023,3805.080973,,,
Ghana,Pineapples,2022,65795.8,2023,66289.01208,,,
Ghana,Plantains and cooking bananas,2022,11435.5,2023,10033.69272,,,
Ghana,Rice,2022,4206.6,2023,3568.387724,,,
Ghana,"Seed cotton, unginned",2022,1866.7,2023,1812.876477,,,
Ghana,Sorghum,2022,1295.2,2023,1235.625858,,,
Ghana,Soya beans,2022,1739.1,2023,1473.869787,,,
Ghana,Sugar cane,2022,24462.5,2023,24774.92929,,,
Ghana,"Roots and Tubers, Total",2022,19608.3,2023,17685.80642,,,
Ghana,"Treenuts, Total",2022,515,2023,546.4843259,,,
Ghana,Vegetables Primary,2022,9669.4,2023,10118.326,,,
Greece,Apples,2022,27204.1,2023,26475.83073,,,
Greece,Apricots,2022,11990.4,2023,10944.88215,,,
Greece,Avocados,2022,6842.4,2023,10872.28761,,,
Greece,Bananas,2022,47000,2023,40347.53337,,,
Greece,Barley,2022,2768.7,2023,2710.697256,,,
Greece,"Broad beans and horse beans, dry",2022,3212.1,2023,2589.058986,,,
Greece,Cantaloupes and other melons,2022,21857.1,2023,21808.03002,,,
Greece,Cereals n.e.c.,2022,2433.3,2023,1970.838185,,,
Greece,Cherries,2022,5053.5,2023,6185.293577,,,
Greece,Currants,2022,2600,2023,3199.993989,,,
Greece,Figs,2022,5846.2,2023,6708.333481,,,
Greece,Grapes,2022,9684.1,2023,9780.303442,,,
Greece,Kiwi fruit,2022,23618.7,2023,23412.67789,,,
Greece,Lemons and limes,2022,24752.1,2023,24535.11667,,,
Greece,Linseed,2022,4500,2023,3600.979987,,,
Greece,Lupins,2022,1290.4,2023,1578.073062,,,
Greece,Maize (corn),2022,10579.5,2023,9025.399541,,,
Greece,Mixed grain,2022,4692.3,2023,3211.047879,,,
Greece,Oats,2022,978.9,2023,1074.807619,,,
Greece,Oranges,2022,30452.1,2023,33427.7072,,,
Greece,Other berries and fruits of the genus vaccinium n.e.c.,2022,5500,2023,5862.699154,,,
Greece,"Other citrus fruit, n.e.c.",2022,13446.8,2023,15469.64918,,,
Greece,"Other oil seeds, n.e.c.",2022,1177.2,2023,1041.464052,,,
Greece,Other pulses n.e.c.,2022,1298,2023,1953.791668,,,
Greece,Other stone fruits,2022,9846.2,2023,7823.100457,,,
Greece,"Other tropical fruits, n.e.c.",2022,16289.8,2023,7028.070239,,,
Greece,Peaches and nectarines,2022,23404.2,2023,20237.31495,,,
Greece,Pears,2022,18122.1,2023,21125.21048,,,
Greece,"Peas, dry",2022,1732.6,2023,1949.378378,,,
Greece,Plums and sloes,2022,11392.5,2023,10655.39913,,,
Greece,Pomelos and grapefruits,2022,14666.7,2023,15578.26175,,,
Greece,Rape or colza seed,2022,2926.9,2023,2440.548315,,,
Greece,Rice,2022,7461.8,2023,8512.335395,,,
Greece,Rye,2022,1778.7,2023,1835.979499,,,
Greece,Sorghum,2022,3459.6,2023,3120.224176,,,
Greece,Sour cherries,2022,8000,2023,7862.083131,,,
Greece,Soya beans,2022,531.3,2023,1286.120689,,,
Greece,Strawberries,2022,43134.2,2023,39417.92986,,,
Greece,Sugar beet,2022,55000,2023,58769.76954,,,
Greece,Sunflower seed,2022,2459,2023,2681.090199,,,
Greece,"Tangerines, mandarins, clementines",2022,21098.4,2023,23458.36124,,,
Greece,Triticale,2022,2434.1,2023,2515.640962,,,
Greece,"True hemp, raw or retted",2022,1500,2023,1962.774429,,,
Greece,Watermelons,2022,61071.5,2023,56134.44544,,,
Greece,Wheat,2022,2917.1,2023,2997.31438,,,
Greece,"Roots and Tubers, Total",2022,29669.9,2023,28029.84941,,,
Greece,"Treenuts, Total",2022,2868.1,2023,2649.891195,,,
Greece,Vegetables Primary,2022,34647.2,2023,39346.02723,,,
Guatemala,"Agave fibres, raw, n.e.c.",2022,610.2,2023,574.9127846,,,
Guatemala,Apples,2022,4302.9,2023,4406.314578,,,
Guatemala,Avocados,2022,10513.9,2023,11626.85919,,,
Guatemala,Bananas,2022,55843,2023,57731.7698,,,
Guatemala,Barley,2022,2163.4,2023,2278.615056,,,
Guatemala,"Beans, dry",2022,1017.3,2023,1087.887524,,,
Guatemala,"Broad beans and horse beans, dry",2022,1198,2023,1527.075828,,,
Guatemala,Cantaloupes and other melons,2022,22031.3,2023,23336.47934,,,
Guatemala,"Coconuts, in shell",2022,5011.7,2023,5044.459196,,,
Guatemala,Grapes,2022,7299.8,2023,8121.904954,,,
Guatemala,"Groundnuts, excluding shelled",2022,4536.8,2023,3839.368335,,,
Guatemala,"Kenaf, and other textile bast fibres, raw or retted",2022,624.9,2023,611.5196577,,,
Guatemala,Lemons and limes,2022,22371.8,2023,19621.1939,,,
Guatemala,Maize (corn),2022,2208.9,2023,1909.610814,,,
Guatemala,"Mangoes, guavas and mangosteens",2022,13646.9,2023,15707.39022,,,
Guatemala,Oil palm fruit,2022,14094.1,2023,16037.17431,,,
Guatemala,Oranges,2022,32362.5,2023,33633.53936,,,
Guatemala,"Other citrus fruit, n.e.c.",2022,5274.7,2023,4981.028268,,,
